ID,ID_клиента,фамилия,кредитный_рейтинг,город,пол,возраст,стаж_в_банке,баланс_депозита,число_продуктов,есть_кредитка,активный_клиент,оценочная_зарплата,ушел_из_банка
3155,15595766.0,Тестов581,746.0,Атырау,Female,71.0,6.0,90544.0,1.0,1.0,0.0,104852.6,1.0
3156,15798895.0,Тестов466,713.0,Алматы,Female,36.0,8.0,,2.0,1.0,1.0,179670.31,0.0
3157,15586674.0,Тестов568,554.0,Алматы,Female,52.0,9.0,,3.0,1.0,1.0,170819.01,1.0
3158,15715208.0,Тестов553,640.0,Алматы,Female,40.0,4.0,109106.8,1.0,1.0,1.0,47729.33,0.0
3159,15622533.0,Тестов187,589.0,Атырау,Male,39.0,4.0,141162.08,1.0,1.0,0.0,164975.82,1.0
3160,15737795.0,Тестов321,645.0,Атырау,Male,43.0,7.0,119024.75,1.0,1.0,0.0,177616.17,1.0
3161,15799042.0,Тестов264,678.0,Алматы,Female,45.0,2.0,,2.0,1.0,0.0,93336.3,0.0
3162,15689633.0,Тестов269,678.0,Алматы,Male,34.0,1.0,,2.0,1.0,1.0,143357.07,0.0
3163,15598894.0,Тестов385,543.0,Астана,Female,51.0,6.0,,1.0,1.0,1.0,157097.09,1.0
3164,15651264.0,Тестов624,648.0,Атырау,Female,53.0,8.0,111905.43,3.0,1.0,0.0,64716.08,1.0
3165,15668032.0,Тестов308,529.0,Алматы,Female,39.0,2.0,,2.0,1.0,1.0,94767.77,0.0
3166,15759915.0,Тестов444,668.0,Астана,Male,36.0,5.0,122220.19,1.0,1.0,1.0,182262.66,0.0
3167,15621550.0,Тестов313,649.0,Атырау,Female,44.0,7.0,122917.71,3.0,1.0,0.0,27145.73,1.0
3168,15779247.0,Тестов376,562.0,Алматы,Male,22.0,7.0,,2.0,1.0,0.0,142903.44,0.0
3169,15801942.0,Тестов66,616.0,Алматы,Male,43.0,10.0,133801.45,1.0,0.0,0.0,133086.45,0.0
3170,15692631.0,Тестов300,641.0,Алматы,Male,43.0,7.0,,1.0,1.0,1.0,167984.72,1.0
3171,15790744.0,Тестов144,685.0,Алматы,Male,29.0,3.0,,1.0,1.0,1.0,71159.84,0.0
3172,15658969.0,Тестов119,663.0,Алматы,Male,28.0,1.0,,1.0,1.0,0.0,184524.65,0.0
3173,15719294.0,Тестов529,790.0,Алматы,Male,36.0,4.0,,2.0,0.0,1.0,153727.32,0.0
3174,15665460.0,Тестов297,637.0,Алматы,Female,27.0,7.0,,2.0,1.0,0.0,56905.38,0.0
3175,15792250.0,Толеубаев,806.0,Астана,Female,50.0,4.0,94920.71,2.0,0.0,0.0,137037.97,1.0
3176,15707488.0,Тестов379,696.0,Астана,Female,38.0,7.0,81947.76,2.0,1.0,0.0,169122.54,0.0
3177,15607537.0,Тестов144,531.0,Алматы,Female,36.0,5.0,,1.0,1.0,0.0,118747.13,1.0
3178,15713774.0,Тестов640,554.0,Астана,Male,35.0,2.0,,2.0,0.0,0.0,163524.7,0.0
3179,15602731.0,Тестов710,731.0,Алматы,Male,29.0,1.0,,2.0,1.0,1.0,96847.91,0.0
3180,15728005.0,Тестов505,629.0,Алматы,Male,34.0,5.0,,2.0,1.0,0.0,114020.06,0.0
3181,15585961.0,Тестов540,686.0,Атырау,Female,35.0,7.0,114543.33,1.0,1.0,0.0,27758.36,0.0
3182,15661528.0,Тестов588,644.0,Атырау,Female,41.0,6.0,99610.92,2.0,1.0,0.0,124795.84,1.0
3183,15791501.0,Тестов824,528.0,Алматы,Female,44.0,6.0,,3.0,1.0,0.0,27231.26,1.0
3184,15808930.0,Тестов234,559.0,Алматы,Female,56.0,5.0,,2.0,1.0,0.0,126812.63,1.0
3185,15598046.0,Тестов349,713.0,Атырау,Male,40.0,9.0,151553.19,1.0,1.0,0.0,155846.69,0.0
3186,15612187.0,Тестов64,696.0,Алматы,Female,37.0,4.0,,1.0,0.0,1.0,94811.85,0.0
3187,15662955.0,Тестов708,725.0,Алматы,Male,62.0,5.0,,1.0,1.0,0.0,70778.63,1.0
3188,15576676.0,Тестов299,535.0,Алматы,Male,47.0,2.0,102025.88,1.0,1.0,1.0,43436.09,0.0
3189,15682757.0,Тестов48,516.0,Алматы,Male,30.0,9.0,146933.89,1.0,1.0,0.0,148811.72,0.0
3190,15724851.0,Тестов391,556.0,Алматы,Male,24.0,6.0,,2.0,1.0,1.0,152987.42,0.0
3191,15591257.0,Тестов300,664.0,Атырау,Male,32.0,8.0,135937.27,1.0,1.0,0.0,93717.47,0.0
3192,15605072.0,Тестов358,751.0,Атырау,Female,48.0,3.0,106933.11,3.0,1.0,1.0,187943.6,1.0
3193,15644962.0,Тестов252,516.0,Астана,Male,37.0,7.0,,2.0,1.0,1.0,93820.49,0.0
3194,15669946.0,Тестов544,835.0,Атырау,Female,29.0,8.0,124491.84,1.0,1.0,0.0,171378.77,1.0
3195,15592222.0,Тестов182,606.0,Атырау,Male,30.0,5.0,128881.95,1.0,0.0,0.0,169781.45,0.0
3196,15581252.0,Тестов708,653.0,Алматы,Female,44.0,1.0,,2.0,1.0,0.0,175750.21,1.0
3197,15603082.0,Тестов548,734.0,Атырау,Female,55.0,9.0,91680.1,1.0,0.0,1.0,68814.23,1.0
3198,15700801.0,Тестов221,683.0,Алматы,Male,39.0,1.0,134006.77,1.0,1.0,0.0,45956.05,0.0
3199,15690796.0,Тестов332,686.0,Астана,Male,35.0,9.0,,2.0,0.0,0.0,153392.28,0.0
3200,15695034.0,Тестов715,535.0,Астана,Male,36.0,1.0,,2.0,1.0,1.0,187826.11,0.0
3201,15577170.0,Тестов396,559.0,Алматы,Male,37.0,2.0,114370.41,2.0,1.0,0.0,36275.96,0.0
3202,15753362.0,Тестов638,714.0,Астана,Female,27.0,1.0,131354.25,1.0,1.0,0.0,28170.03,0.0
3203,15697095.0,Тестов171,554.0,Атырау,Male,28.0,1.0,118907.6,1.0,1.0,1.0,52876.41,0.0
3204,15631927.0,Тестов265,774.0,Астана,Female,35.0,7.0,,2.0,0.0,1.0,127939.19,0.0
3205,15791040.0,Тестов408,637.0,Алматы,Male,31.0,6.0,,2.0,1.0,1.0,86786.41,0.0
3206,15720702.0,Тестов349,598.0,Астана,Male,39.0,4.0,,2.0,1.0,1.0,81884.8,0.0
3207,15679024.0,Тестов238,667.0,Атырау,Male,26.0,4.0,127847.86,1.0,0.0,0.0,97468.56,0.0
3208,15605742.0,Тестов335,587.0,Алматы,Male,31.0,2.0,,2.0,1.0,1.0,125870.79,0.0
3209,15806945.0,Тестов646,591.0,Алматы,Male,37.0,1.0,,1.0,1.0,0.0,162944.65,1.0
3210,15758050.0,Тестов79,681.0,Астана,Male,38.0,7.0,,2.0,1.0,1.0,151733.43,0.0
3211,15762216.0,Тестов808,597.0,Алматы,Male,29.0,4.0,,1.0,1.0,1.0,61230.83,0.0
3212,15682070.0,Тестов205,596.0,Алматы,Female,49.0,3.0,,2.0,0.0,1.0,93826.63,1.0
3213,15722004.0,Тестов586,628.0,Алматы,Male,40.0,8.0,,2.0,0.0,0.0,152499.8,0.0
3214,15750602.0,Тестов26,652.0,Алматы,Female,32.0,1.0,156864.2,1.0,1.0,0.0,161209.66,0.0
3215,15687828.0,Тестов637,710.0,Астана,Male,34.0,1.0,,2.0,1.0,1.0,117431.1,0.0
3216,15806967.0,Тестов378,640.0,Алматы,Female,42.0,2.0,,2.0,1.0,0.0,123427.98,0.0
3217,15800805.0,Тестов644,625.0,Алматы,Male,35.0,6.0,,2.0,1.0,0.0,120834.61,0.0
3218,15688868.0,Мухамеджанов,739.0,Алматы,Female,30.0,7.0,,2.0,1.0,0.0,182627.55,0.0
3219,15746564.0,Тестов231,645.0,Астана,Female,39.0,5.0,,1.0,0.0,0.0,10963.04,1.0
3220,15653760.0,Тестов340,682.0,Алматы,Female,44.0,8.0,,2.0,1.0,1.0,140168.36,0.0
3221,15757837.0,Тестов708,849.0,Алматы,Female,33.0,8.0,,2.0,1.0,1.0,131736.23,0.0
3222,15599452.0,Тестов255,657.0,Астана,Female,55.0,8.0,,1.0,1.0,0.0,131736.23,1.0
3223,15632967.0,Тестов155,726.0,Алматы,Female,25.0,1.0,,2.0,1.0,1.0,101168.3,0.0
3224,15803840.0,Тестов273,599.0,Алматы,Female,29.0,2.0,,2.0,1.0,1.0,44904.26,0.0
3225,15683544.0,Тестов487,745.0,Алматы,Female,35.0,6.0,,1.0,0.0,1.0,172497.74,1.0
3226,15793049.0,Тестов625,645.0,Алматы,Male,37.0,5.0,,1.0,0.0,1.0,133535.29,1.0
3227,15758820.0,Тестов830,607.0,Алматы,Male,33.0,5.0,,2.0,1.0,1.0,167034.84,0.0
3228,15729377.0,Тестов94,637.0,Алматы,Male,34.0,6.0,,2.0,1.0,1.0,129890.94,0.0
3229,15693737.0,Тестов60,620.0,Алматы,Female,46.0,1.0,92320.37,1.0,0.0,0.0,185855.72,0.0
3230,15665047.0,Тестов142,668.0,Алматы,Male,38.0,2.0,98899.91,1.0,0.0,1.0,93901.61,0.0
3231,15677783.0,Тестов492,637.0,Атырау,Male,55.0,6.0,141786.78,1.0,0.0,1.0,107640.25,1.0
3232,15806837.0,Тестов613,516.0,Алматы,Female,36.0,3.0,135655.66,1.0,1.0,1.0,59905.29,0.0
3233,15761654.0,Тестов700,616.0,Алматы,Male,39.0,6.0,148045.68,1.0,1.0,0.0,114869.55,0.0
3234,15690332.0,Тестов520,733.0,Атырау,Female,33.0,10.0,104833.79,1.0,1.0,0.0,101515.76,0.0
3235,15686588.0,Смагулов,561.0,Алматы,Male,42.0,2.0,,1.0,0.0,1.0,176924.21,0.0
3236,15716491.0,Тестов115,646.0,Алматы,Male,26.0,2.0,,2.0,0.0,1.0,181879.56,0.0
3237,15661708.0,Тестов202,703.0,Астана,Female,32.0,4.0,,2.0,0.0,1.0,60775.76,0.0
3238,15620505.0,Тестов202,648.0,Алматы,Female,38.0,8.0,100476.46,1.0,1.0,1.0,98413.1,0.0
3239,15763798.0,Тестов37,583.0,Алматы,Female,24.0,3.0,,2.0,1.0,1.0,160529.71,0.0
3240,15806913.0,Тестов834,652.0,Астана,Female,46.0,5.0,,1.0,1.0,0.0,103945.58,1.0
3241,15783097.0,Тестов194,602.0,Алматы,Female,40.0,6.0,,2.0,1.0,1.0,97784.71,0.0
3242,15667620.0,Тестов700,685.0,Астана,Female,38.0,7.0,137936.94,1.0,1.0,0.0,171457.06,0.0
3243,15657535.0,Тестов634,598.0,Алматы,Male,40.0,3.0,,1.0,1.0,1.0,143538.52,0.0
3244,15642099.0,Тестов135,708.0,Алматы,Male,19.0,10.0,104833.79,1.0,1.0,1.0,129964.94,0.0
3245,15775082.0,Тестов165,682.0,Алматы,Female,47.0,8.0,,1.0,0.0,0.0,75578.67,1.0
3246,15783097.0,Тестов768,559.0,Алматы,Female,46.0,5.0,91621.69,1.0,1.0,0.0,127734.16,1.0
3247,15681553.0,Тестов380,790.0,Алматы,Female,36.0,3.0,,2.0,1.0,1.0,161671.15,0.0
3248,15803801.0,Тестов776,678.0,Астана,Male,42.0,9.0,,2.0,1.0,1.0,96961.0,0.0
3249,15772216.0,Тестов691,565.0,Алматы,Female,42.0,5.0,,2.0,1.0,1.0,134441.6,0.0
3250,15793854.0,Тестов108,744.0,Алматы,Female,22.0,2.0,141541.25,1.0,0.0,1.0,184954.11,0.0
3251,15578799.0,Тестов835,531.0,Алматы,Male,53.0,7.0,178095.55,2.0,1.0,1.0,136910.18,0.0
3252,15596962.0,Тестов568,684.0,Алматы,Male,37.0,5.0,,2.0,1.0,0.0,166513.47,0.0
3253,15730044.0,Тестов817,637.0,Алматы,Female,46.0,6.0,121899.42,1.0,0.0,0.0,117060.2,1.0
3254,15581229.0,Тестов489,562.0,Атырау,Female,42.0,10.0,106756.01,2.0,1.0,0.0,156862.79,0.0
3255,15645316.0,Тестов40,615.0,Алматы,Male,31.0,6.0,,2.0,1.0,1.0,174570.54,0.0
3256,15782688.0,Тестов631,751.0,Алматы,Female,24.0,9.0,,2.0,0.0,0.0,90877.76,0.0
3257,15779914.0,Тестов226,540.0,Алматы,Male,50.0,9.0,121405.04,1.0,1.0,0.0,123425.88,0.0
3258,15606861.0,Тестов600,718.0,Алматы,Male,32.0,2.0,,2.0,1.0,0.0,171378.77,0.0
3259,15709324.0,Тестов693,775.0,Атырау,Male,28.0,9.0,132865.56,1.0,0.0,1.0,683.37,0.0
3260,15592025.0,Тестов251,753.0,Алматы,Male,37.0,4.0,,2.0,1.0,0.0,130910.78,0.0
3261,15592300.0,Тестов78,677.0,Атырау,Male,35.0,2.0,131326.43,2.0,1.0,0.0,70400.86,0.0
3262,15685826.0,Тестов341,730.0,Алматы,Female,39.0,6.0,,2.0,1.0,0.0,157097.09,0.0
3263,15741865.0,Тестов37,635.0,Алматы,Female,42.0,1.0,,2.0,0.0,0.0,60775.76,0.0
3264,15769246.0,Тестов626,569.0,Астана,Male,36.0,1.0,,2.0,1.0,0.0,88729.22,0.0
3265,15793049.0,Тестов181,661.0,Алматы,Female,37.0,8.0,,2.0,0.0,0.0,61312.15,0.0
3266,15706602.0,Тестов247,556.0,Алматы,Male,34.0,9.0,109974.07,1.0,1.0,0.0,151887.16,0.0
3267,15752300.0,Тестов79,662.0,Алматы,Female,30.0,2.0,,2.0,1.0,0.0,180598.32,0.0
3268,15572390.0,Тестов211,749.0,Алматы,Male,41.0,5.0,,2.0,1.0,0.0,143960.72,0.0
3269,15682778.0,Тестов752,593.0,Астана,Male,47.0,3.0,,1.0,0.0,0.0,104079.62,1.0
3270,15774833.0,Тестов424,554.0,Алматы,Female,52.0,3.0,,1.0,1.0,0.0,4035.46,1.0
3271,15777892.0,Тестов802,703.0,Атырау,Male,32.0,9.0,125681.51,2.0,1.0,0.0,158043.11,0.0
3272,15715643.0,Тестов731,636.0,Атырау,Female,32.0,10.0,125850.53,1.0,1.0,0.0,142763.51,1.0
3273,15811958.0,Тестов416,598.0,Астана,Male,36.0,10.0,,2.0,1.0,0.0,177747.72,0.0
3274,15736778.0,Тестов642,696.0,Алматы,Male,33.0,1.0,,2.0,1.0,1.0,151325.24,0.0
3275,15682472.0,Тестов48,679.0,Атырау,Male,36.0,5.0,142644.64,1.0,0.0,1.0,166677.35,0.0
3276,15781598.0,Тестов577,506.0,Алматы,Female,31.0,5.0,,2.0,0.0,1.0,51919.04,0.0
3277,15579914.0,Тестов417,627.0,Астана,Male,49.0,1.0,,2.0,1.0,0.0,147040.25,0.0
3278,15775295.0,Тестов521,593.0,Алматы,Male,36.0,10.0,,2.0,0.0,0.0,81313.51,0.0
3279,15662232.0,Баймухамбетов,602.0,Атырау,Male,46.0,1.0,105427.81,2.0,0.0,1.0,126585.2,1.0
3280,15588928.0,Тестов654,762.0,Алматы,Female,23.0,6.0,,2.0,1.0,0.0,90928.02,0.0
3281,15697360.0,Тестов577,714.0,Астана,Male,38.0,8.0,,1.0,1.0,1.0,162719.69,0.0
3282,15592765.0,Тестов131,613.0,Алматы,Male,27.0,5.0,,2.0,1.0,0.0,173321.65,0.0
3283,15658716.0,Тестов457,698.0,Атырау,Male,40.0,1.0,141749.74,1.0,1.0,1.0,162597.15,1.0
3284,15766183.0,Тестов461,651.0,Астана,Male,28.0,7.0,,2.0,1.0,1.0,65732.25,0.0
3285,15607988.0,Тестов763,710.0,Алматы,Male,39.0,5.0,,2.0,1.0,1.0,161653.5,0.0
3286,15663883.0,Тестов55,727.0,Алматы,Male,40.0,6.0,,2.0,0.0,1.0,166682.57,0.0
3287,15616454.0,Тестов271,667.0,Атырау,Male,26.0,9.0,95679.29,1.0,1.0,0.0,141533.19,1.0
3288,15648047.0,Тестов394,686.0,Алматы,Male,29.0,7.0,,2.0,1.0,0.0,64849.74,0.0
3289,15586959.0,Тестов522,711.0,Астана,Male,34.0,4.0,,1.0,1.0,0.0,132436.71,0.0
3290,15758726.0,Тестов29,707.0,Алматы,Female,41.0,9.0,,2.0,0.0,1.0,48990.5,0.0
3291,15641655.0,Тестов766,679.0,Астана,Male,56.0,7.0,97324.91,1.0,1.0,1.0,155711.64,0.0
3292,15776936.0,Тестов168,581.0,Алматы,Female,56.0,7.0,133845.36,1.0,1.0,0.0,46677.9,1.0
3293,15589435.0,Тестов175,727.0,Астана,Female,39.0,1.0,,2.0,0.0,1.0,123613.81,0.0
3294,15587913.0,Тестов396,590.0,Алматы,Female,37.0,7.0,,2.0,1.0,0.0,121840.2,0.0
3295,15814750.0,Тестов61,567.0,Астана,Male,26.0,5.0,,2.0,0.0,0.0,108645.85,0.0
3296,15704771.0,Тестов338,850.0,Алматы,Female,34.0,1.0,,2.0,1.0,0.0,78650.95,0.0
3297,15788183.0,Тестов378,699.0,Алматы,Male,71.0,5.0,,2.0,1.0,1.0,82970.69,0.0
3298,15583480.0,Тестов479,637.0,Атырау,Female,55.0,10.0,131762.94,1.0,1.0,0.0,92664.09,1.0
3299,15674671.0,Тестов248,661.0,Астана,Male,26.0,1.0,91070.43,1.0,1.0,0.0,187816.59,0.0
3300,15648766.0,Тестов342,704.0,Астана,Female,35.0,9.0,,2.0,1.0,1.0,176713.47,0.0
3301,15651581.0,Тестов572,711.0,Астана,Female,39.0,3.0,,1.0,1.0,0.0,104889.3,1.0
3302,15721730.0,Тестов566,598.0,Атырау,Male,36.0,9.0,143350.41,1.0,1.0,0.0,64421.02,0.0
3303,15741554.0,Тестов619,727.0,Алматы,Male,34.0,9.0,129209.48,1.0,1.0,1.0,84871.99,0.0
3304,15798824.0,Бекмурзаев,595.0,Астана,Male,46.0,2.0,,2.0,1.0,1.0,142995.32,0.0
3305,15605072.0,Тестов291,656.0,Алматы,Male,37.0,1.0,,1.0,1.0,1.0,66732.63,0.0
3306,15671582.0,Тестов470,676.0,Алматы,Female,33.0,3.0,,2.0,1.0,1.0,96463.25,0.0
3307,15592762.0,Тестов694,613.0,Алматы,Female,43.0,2.0,,2.0,1.0,1.0,140745.91,0.0
3308,15633930.0,Тестов143,651.0,Атырау,Female,42.0,3.0,173340.83,4.0,0.0,1.0,117834.92,1.0
3309,15680706.0,Тестов508,762.0,Алматы,Male,38.0,3.0,,2.0,0.0,0.0,126812.63,0.0
3310,15583841.0,Тестов454,577.0,Атырау,Female,55.0,4.0,126547.8,1.0,1.0,0.0,91830.75,1.0
3311,15583090.0,Тестов335,691.0,Астана,Female,46.0,8.0,,1.0,1.0,0.0,135067.04,1.0
3312,15783029.0,Тестов82,793.0,Астана,Male,48.0,1.0,130796.33,1.0,1.0,0.0,75578.67,1.0
3313,15584849.0,Тестов811,642.0,Астана,Male,43.0,4.0,,2.0,0.0,1.0,86935.08,0.0
3314,15677550.0,Тестов356,528.0,Алматы,Female,28.0,8.0,,2.0,1.0,0.0,167066.95,0.0
3315,15799031.0,Тестов684,757.0,Алматы,Female,50.0,9.0,,2.0,1.0,1.0,77965.44,0.0
3316,15581505.0,Тестов820,679.0,Алматы,Female,58.0,1.0,,2.0,1.0,1.0,142331.55,0.0
3317,15622507.0,Тестов803,695.0,Алматы,Male,26.0,6.0,,2.0,1.0,1.0,132719.8,0.0
3318,15681802.0,Тестов774,730.0,Атырау,Male,51.0,10.0,137104.47,2.0,1.0,1.0,80134.65,0.0
3319,15794874.0,Тестов634,685.0,Атырау,Male,30.0,5.0,121394.42,2.0,1.0,1.0,153535.24,0.0
3320,15745375.0,Тестов550,765.0,Атырау,Female,45.0,4.0,109783.69,3.0,1.0,0.0,102391.06,1.0
3321,15804814.0,Тестов741,543.0,Алматы,Male,43.0,8.0,,2.0,1.0,1.0,91561.57,0.0
3322,15631310.0,Тестов662,586.0,Астана,Male,38.0,8.0,,2.0,1.0,1.0,64872.55,0.0
3323,15569266.0,Тестов769,652.0,Алматы,Male,29.0,6.0,,2.0,0.0,0.0,165038.41,0.0
3324,15678916.0,Тестов680,743.0,Алматы,Male,30.0,2.0,,2.0,1.0,1.0,97938.59,0.0
3325,15581811.0,Тестов482,727.0,Атырау,Male,39.0,2.0,109876.82,1.0,0.0,0.0,94767.77,1.0
3326,15650351.0,Тестов654,829.0,Алматы,Male,35.0,5.0,,2.0,1.0,1.0,143739.48,0.0
3327,15620676.0,Тестов46,622.0,Алматы,Male,31.0,5.0,,2.0,0.0,0.0,186489.95,0.0
3328,15571752.0,Тестов309,684.0,Алматы,Male,37.0,7.0,,2.0,1.0,1.0,187942.5,0.0
3329,15771087.0,Тестов665,679.0,Атырау,Female,44.0,9.0,97041.16,1.0,1.0,1.0,88890.05,1.0
3330,15650251.0,Тестов639,559.0,Атырау,Female,42.0,9.0,115345.86,1.0,1.0,0.0,164357.1,1.0
3331,15692931.0,Тестов556,697.0,Атырау,Male,32.0,8.0,109196.66,2.0,1.0,0.0,35199.24,0.0
3332,15686957.0,Тестов29,696.0,Алматы,Female,40.0,3.0,,2.0,1.0,1.0,125518.32,0.0
3333,15695097.0,Тестов406,656.0,Алматы,Female,35.0,7.0,,2.0,0.0,0.0,120586.32,0.0
3334,15803886.0,Тестов54,688.0,Астана,Female,43.0,8.0,,2.0,0.0,1.0,25662.27,0.0
3335,15585928.0,Тажибаев,593.0,Астана,Male,42.0,5.0,128389.12,1.0,1.0,1.0,142516.35,0.0
3336,15571415.0,Тестов706,663.0,Алматы,Female,34.0,3.0,152582.3,1.0,0.0,1.0,199808.1,0.0
3337,15757425.0,Тестов814,684.0,Алматы,Male,33.0,6.0,121907.97,1.0,0.0,1.0,161249.78,0.0
3338,15651022.0,Тестов460,681.0,Атырау,Female,27.0,2.0,136855.94,1.0,1.0,0.0,88827.67,0.0
3339,15650670.0,Тестов585,652.0,Алматы,Male,69.0,6.0,,2.0,1.0,1.0,115068.99,0.0
3340,15731569.0,Тестов177,686.0,Алматы,Male,38.0,9.0,,1.0,1.0,0.0,26249.86,1.0
3341,15577515.0,Тестов566,705.0,Атырау,Female,49.0,5.0,130306.34,1.0,1.0,1.0,143598.7,1.0
3342,15683560.0,Тестов643,807.0,Алматы,Female,41.0,2.0,,2.0,1.0,1.0,182944.48,0.0
3343,15750264.0,Даулетов,649.0,Алматы,Female,41.0,8.0,,2.0,1.0,0.0,122268.75,1.0
3344,15794472.0,Тестов308,683.0,Алматы,Male,33.0,5.0,110132.55,1.0,1.0,0.0,145986.35,0.0
3345,15602497.0,Тестов819,538.0,Астана,Male,29.0,4.0,,2.0,1.0,0.0,179540.73,0.0
3346,15778049.0,Тестов768,711.0,Алматы,Male,33.0,10.0,,2.0,1.0,1.0,102750.8,0.0
3347,15734461.0,Тестов547,754.0,Алматы,Male,34.0,5.0,124577.33,1.0,0.0,1.0,176576.62,0.0
3348,15743976.0,Тестов598,769.0,Алматы,Male,33.0,6.0,,1.0,1.0,1.0,111442.71,0.0
3349,15642448.0,Тестов811,535.0,Атырау,Female,57.0,8.0,77846.9,4.0,1.0,0.0,176984.34,1.0
3350,15756625.0,Тестов45,676.0,Алматы,Male,32.0,1.0,,1.0,0.0,1.0,105599.65,0.0
3351,15725141.0,Тестов594,667.0,Астана,Male,39.0,8.0,,2.0,1.0,0.0,38970.14,0.0
3352,15691792.0,Тестов819,641.0,Атырау,Male,37.0,4.0,99095.73,1.0,1.0,1.0,131281.28,0.0
3353,15618243.0,Тестов406,645.0,Астана,Male,34.0,6.0,161803.79,1.0,0.0,0.0,171413.66,0.0
3354,15710390.0,Тестов195,523.0,Астана,Male,36.0,6.0,,2.0,1.0,0.0,50485.7,0.0
3355,15802060.0,Тестов343,710.0,Алматы,Male,49.0,10.0,,2.0,1.0,0.0,130461.09,0.0
3356,15684861.0,Тестов406,684.0,Астана,Male,34.0,9.0,,2.0,1.0,1.0,131660.31,0.0
3357,15670343.0,Тестов780,677.0,Алматы,Female,56.0,3.0,,1.0,1.0,0.0,166031.08,1.0
3358,15591552.0,Тестов645,630.0,Алматы,Male,49.0,0.0,,2.0,1.0,0.0,88890.05,0.0
3359,15726776.0,Тестов762,684.0,Атырау,Female,28.0,8.0,105522.73,2.0,0.0,1.0,100137.5,0.0
3360,15600734.0,Тестов786,592.0,Алматы,Male,40.0,9.0,,2.0,0.0,0.0,35600.25,0.0
3361,15765952.0,Тестов175,549.0,Алматы,Male,38.0,5.0,106011.59,1.0,1.0,1.0,74850.84,0.0
3362,15715643.0,Тестов351,642.0,Атырау,Male,48.0,3.0,115764.32,2.0,1.0,0.0,89935.73,1.0
3363,15809286.0,Тестов80,713.0,Алматы,Male,28.0,5.0,,2.0,1.0,1.0,167973.63,0.0
3364,15766427.0,Тестов654,516.0,Астана,Male,37.0,4.0,,2.0,1.0,0.0,103557.85,0.0
3365,15786078.0,Тестов737,751.0,Алматы,Male,35.0,4.0,,2.0,1.0,1.0,131778.58,0.0
3366,15662532.0,Тестов424,648.0,Алматы,Male,38.0,4.0,,1.0,1.0,1.0,177528.92,0.0
3367,15775104.0,Тестов501,833.0,Алматы,Male,34.0,6.0,,2.0,1.0,0.0,160529.71,0.0
3368,15697311.0,Тестов64,545.0,Алматы,Female,38.0,8.0,,2.0,0.0,0.0,113926.31,0.0
3369,15697020.0,Тестов303,602.0,Астана,Male,48.0,7.0,,1.0,1.0,1.0,58879.32,1.0
3370,15791373.0,Тестов312,660.0,Астана,Female,31.0,1.0,,2.0,0.0,0.0,155739.56,0.0
3371,15585855.0,Тестов354,509.0,Алматы,Male,39.0,5.0,,2.0,0.0,0.0,25116.9,0.0
3372,15571073.0,Тестов327,722.0,Атырау,Male,31.0,6.0,102994.04,2.0,1.0,0.0,158887.09,0.0
3373,15655229.0,Тестов157,476.0,Алматы,Male,35.0,6.0,89079.41,1.0,1.0,0.0,180890.4,0.0
3374,15573893.0,Тестов201,646.0,Алматы,Male,30.0,8.0,,2.0,1.0,0.0,186489.95,0.0
3375,15584897.0,Тестов460,602.0,Алматы,Female,34.0,1.0,,1.0,0.0,0.0,170903.4,0.0
3376,15757577.0,Тестов494,732.0,Алматы,Female,32.0,7.0,,1.0,1.0,0.0,85983.54,1.0
3377,15749807.0,Тестов585,718.0,Алматы,Male,35.0,1.0,,2.0,1.0,1.0,112781.5,0.0
3378,15643679.0,Тестов446,668.0,Алматы,Female,38.0,5.0,,2.0,1.0,0.0,70783.61,0.0
3379,15586699.0,Тестов378,585.0,Астана,Male,48.0,6.0,,1.0,1.0,0.0,26260.98,1.0
3380,15659325.0,Тестов114,587.0,Алматы,Male,36.0,5.0,125437.86,2.0,1.0,1.0,93255.85,0.0
3381,15763093.0,Тестов139,461.0,Астана,Male,31.0,1.0,111760.4,1.0,0.0,1.0,168034.9,0.0
3382,15777076.0,Тестов354,597.0,Алматы,Male,32.0,1.0,,1.0,1.0,1.0,71519.4,0.0
3383,15611579.0,Тестов209,645.0,Алматы,Female,29.0,0.0,,2.0,1.0,1.0,127587.22,0.0
3384,15607537.0,Тестов483,629.0,Алматы,Female,37.0,7.0,150500.64,1.0,0.0,0.0,35177.31,0.0
3385,15680201.0,Тестов672,567.0,Алматы,Male,28.0,9.0,95914.76,1.0,1.0,1.0,138021.36,0.0
3386,15796790.0,Тестов522,546.0,Астана,Male,45.0,4.0,,1.0,1.0,0.0,90860.97,1.0
3387,15761733.0,Кабдулов,821.0,Алматы,Male,41.0,8.0,,2.0,1.0,1.0,83087.88,0.0
